,Date.Time,Mesocosm,NO3,Date.Time.1,Mesocosm.1,TN,Date.Time.2,Mesocosm.2,DOC,Run,Depth
175,12/18/14 3:37,12,4.394719947,12/18/2014 3:37,12,5.415340131,12/18/2014 3:37,12,4.270877114,1,29.9
176,12/18/14 3:43,11,4.145000884,12/18/2014 3:43,11,5.101866664,12/18/2014 3:43,11,4.511561862,1,32
177,12/18/14 3:49,10,4.211378567,12/18/2014 3:49,10,5.182000997,12/18/2014 3:49,10,4.479422184,1,33.4
178,12/18/14 3:55,9,4.126312133,12/18/2014 3:55,9,5.078192007,12/18/2014 3:55,9,4.579712136,1,40.4
179,12/18/14 4:01,8,4.35778068,12/18/2014 4:01,8,5.415801125,12/18/2014 4:01,8,3.844937232,1,34.5
180,12/18/14 4:07,12,4.390599625,12/18/2014 4:07,12,5.409629557,12/18/2014 4:07,12,4.2715906,1,29.9
181,12/18/14 4:13,11,4.102356121,12/18/2014 4:13,11,5.051400794,12/18/2014 4:13,11,4.586520445,1,32
182,12/18/14 4:19,10,4.195551521,12/18/2014 4:19,10,5.165704153,12/18/2014 4:19,10,4.48894,1,33.4
183,12/18/14 4:25,9,4.116797447,12/18/2014 4:25,9,5.066083998,12/18/2014 4:25,9,4.598738106,1,40.4
184,12/18/14 4:31,8,4.366911356,12/18/2014 4:31,8,5.434552464,12/18/2014 4:31,8,3.858540888,1,34.5
185,12/18/14 4:37,12,4.385894361,12/18/2014 4:37,12,5.408837494,12/18/2014 4:37,12,4.280870141,1,29.9
186,12/18/14 4:43,11,4.125378726,12/18/2014 4:43,11,5.087013152,12/18/2014 4:43,11,4.555969047,1,32
187,12/18/14 4:49,10,4.173415852,12/18/2014 4:49,10,5.152623976,12/18/2014 4:49,10,4.520927171,1,33.4
188,12/18/14 4:55,9,4.082222411,12/18/2014 4:55,9,5.029596826,12/18/2014 4:55,9,4.658589944,1,40.4
189,12/18/14 5:01,8,4.346344487,12/18/2014 5:01,8,5.405062885,12/18/2014 5:01,8,3.884097047,1,34.5
190,12/18/14 5:07,12,4.355313151,12/18/2014 5:07,12,5.378369577,12/18/2014 5:07,12,4.310775311,1,29.9
191,12/18/14 5:13,11,4.094084568,12/18/2014 5:13,11,5.04685224,12/18/2014 5:13,11,4.593602316,1,32
192,12/18/14 5:19,10,4.19600112,12/18/2014 5:19,10,5.172831607,12/18/2014 5:19,10,4.516866745,1,33.4
193,12/18/14 5:25,9,4.084776555,12/18/2014 5:25,9,5.031655822,12/18/2014 5:25,9,4.655871615,1,40.4
194,12/18/14 5:31,8,4.343564022,12/18/2014 5:31,8,5.396425748,12/18/2014 5:31,8,3.875078772,1,34.5
195,12/18/14 5:37,12,4.364465908,12/18/2014 5:37,12,5.389081278,12/18/2014 5:37,12,4.335082086,1,29.9
196,12/18/14 5:43,11,4.096394822,12/18/2014 5:43,11,5.056055788,12/18/2014 5:43,11,4.614314053,1,32
197,12/18/14 5:49,10,4.160373296,12/18/2014 5:49,10,5.128727995,12/18/2014 5:49,10,4.578803581,1,33.4
198,12/18/14 5:55,9,4.057043124,12/18/2014 5:55,9,5.01235155,12/18/2014 5:55,9,4.690721975,1,40.4
199,12/18/14 6:01,8,4.357938961,12/18/2014 6:01,8,5.434074947,12/18/2014 6:01,8,3.885246417,1,34.5
200,12/18/14 6:07,12,4.350428458,12/18/2014 6:07,12,5.370187424,12/18/2014 6:07,12,4.356157687,1,29.9
201,12/18/14 6:13,11,4.063246755,12/18/2014 6:13,11,5.017341605,12/18/2014 6:13,11,4.650738128,1,32
202,12/18/14 6:19,10,4.131258613,12/18/2014 6:19,10,5.100895967,12/18/2014 6:19,10,4.604096161,1,33.4
203,12/18/14 6:25,9,4.07031705,12/18/2014 6:25,9,5.023600858,12/18/2014 6:25,9,4.690371002,1,40.4
